U,tprime,dm,
2.7586206896551726,0.3896551724137931,0.0098523760478101,
2.7586206896551726,0.4,0.0023908157514108,
2.931034482758621,0.1,0.2813582431866367,
2.931034482758621,0.11034482758620691,0.2812943990486422,
2.931034482758621,0.1206896551724138,0.2812201793734855,
2.931034482758621,0.1310344827586207,0.2811391492634039,
2.931034482758621,0.1413793103448276,0.2810512730929008,
2.931034482758621,0.1517241379310345,0.2809565058974008,
2.931034482758621,0.1620689655172414,0.2808547988584909,
2.931034482758621,0.1724137931034483,0.2807460992123039,
2.931034482758621,0.1827586206896552,0.2806303501397767,
2.931034482758621,0.1931034482758621,0.2805074906469013,
2.931034482758621,0.20344827586206898,0.2803774554343701,
2.931034482758621,0.2137931034482759,0.2802401747559456,
2.931034482758621,0.2241379310344828,0.2800955742647965,
2.931034482758621,0.23448275862068968,0.2799435748469737,
2.931034482758621,0.24482758620689657,0.2797840924411023,
2.931034482758621,0.2551724137931035,0.2796170378432727,
2.931034482758621,0.2655172413793104,0.2794416422824212,
2.931034482758621,0.27586206896551724,0.2792591418424766,
2.931034482758621,0.28620689655172415,0.2790687687836374,
2.931034482758621,0.29655172413793107,0.2788704102358042,
2.931034482758621,0.306896551724138,0.2786639477184173,
2.931034482758621,0.3172413793103449,0.2784492560525701,
2.931034482758621,0.32758620689655177,0.2782262030214678,
2.931034482758621,0.33793103448275863,0.2779946490035199,
2.931034482758621,0.34827586206896555,0.2646040787048292,
2.931034482758621,0.35862068965517246,0.2529358579466791,
2.931034482758621,0.3689655172413794,0.2413772059187136,
2.931034482758621,0.3793103448275863,0.2313267083891063,
2.931034482758621,0.3896551724137931,0.2226329418184695,
2.931034482758621,0.4,0.2130619770500817,
3.1034482758620694,0.1,0.2941944914008323,
3.1034482758620694,0.11034482758620691,0.2941415460574607,
3.1034482758620694,0.1206896551724138,0.2940798815936266,
3.1034482758620694,0.1310344827586207,0.2940125807930635,
3.1034482758620694,0.1413793103448276,0.2939396189299753,
3.1034482758620694,0.1517241379310345,0.293860964841,
3.1034482758620694,0.1620689655172414,0.2937765847466254,
3.1034482758620694,0.1724137931034483,0.2936864421996943,
3.1034482758620694,0.1827586206896552,0.2935904980239991,
3.1034482758620694,0.1931034482758621,0.293488710247565,
3.1034482758620694,0.20344827586206898,0.2933810340303539,
3.1034482758620694,0.2137931034482759,0.2932674215860926,
3.1034482758620694,0.2241379310344828,0.2931478220978975,
3.1034482758620694,0.23448275862068968,0.2930221816273314,
3.1034482758620694,0.24482758620689657,0.2928904430165032,
3.1034482758620694,0.2551724137931035,0.2927525457827703,
3.1034482758620694,0.2655172413793104,0.2926084260055728,
3.1034482758620694,0.27586206896551724,0.2924580162048741,
3.1034482758620694,0.28620689655172415,0.2923012452106371,
3.1034482758620694,0.29655172413793107,0.2921380380227052,
3.1034482758620694,0.306896551724138,0.2919683156604013,
3.1034482758620694,0.3172413793103449,0.2917919950010803,
3.1034482758620694,0.32758620689655177,0.2916089886068067,
3.1034482758620694,0.33793103448275863,0.2914192045382324,
3.1034482758620694,0.34827586206896555,0.2912225461546657,
3.1034482758620694,0.35862068965517246,0.2910189118992144,
3.1034482758620694,0.3689655172413794,0.2908081950677673,
3.1034482758620694,0.3793103448275863,0.2849850903857903,
3.1034482758620694,0.3896551724137931,0.2726887972686182,
3.1034482758620694,0.4,0.2607963690329909,
3.2758620689655173,0.1,0.3061191193750441,
3.2758620689655173,0.11034482758620691,0.3060753080414826,
3.2758620689655173,0.1206896551724138,0.30602365878271,
3.2758620689655173,0.1310344827586207,0.3059673003890269,
3.2758620689655173,0.1413793103448276,0.3059062174249722,
3.2758620689655173,0.1517241379310345,0.3058403877826788,
3.2758620689655173,0.1620689655172414,0.3057697875225092,
3.2758620689655173,0.1724137931034483,0.3056943908476185,
3.2758620689655173,0.1827586206896552,0.3056141700680843,
3.2758620689655173,0.1931034482758621,0.305529095562051,
3.2758620689655173,0.20344827586206898,0.3054391357337705,
3.2758620689655173,0.2137931034482759,0.3053442569683972,
3.2758620689655173,0.2241379310344828,0.3052444235833853,
3.2758620689655173,0.23448275862068968,0.3051395977763217,
3.2758620689655173,0.24482758620689657,0.3050297395690069,
3.2758620689655173,0.2551724137931035,0.3049148067475915,
3.2758620689655173,0.2655172413793104,0.3047941000671237,
3.2758620689655173,0.27586206896551724,0.3046688738701396,
3.2758620689655173,0.28620689655172415,0.3045384327559155,
3.2758620689655173,0.29655172413793107,0.3044027241613941,
3.2758620689655173,0.306896551724138,0.304261693628667,
3.2758620689655173,0.3172413793103449,0.3041152840085468,
3.2758620689655173,0.32758620689655177,0.3039634353649714,
3.2758620689655173,0.33793103448275863,0.3038060848738633,
3.2758620689655173,0.34827586206896555,0.3036431667152394,
3.2758620689655173,0.35862068965517246,0.3034746119580967,
3.2758620689655173,0.3689655172413794,0.3033003484375718,
3.2758620689655173,0.3793103448275863,0.3031203006238121,
3.2758620689655173,0.3896551724137931,0.3029343894819543,
3.2758620689655173,0.4,0.3027425323225397,
3.4482758620689657,0.1,0.317195269805937,
3.4482758620689657,0.11034482758620691,0.3171581713223788,
3.4482758620689657,0.1206896551724138,0.3171145861083954,
3.4482758620689657,0.1310344827586207,0.3170670371841906,
3.4482758620689657,0.1413793103448276,0.3170155130523479,
3.4482758620689657,0.1517241379310345,0.3169599976955165,
3.4482758620689657,0.1620689655172414,0.3169004737868824,
3.4482758620689657,0.1724137931034483,0.3168369226742139,
3.4482758620689657,0.1827586206896552,0.3167693243580965,
3.4482758620689657,0.1931034482758621,0.3166976574684127,
3.4482758620689657,0.20344827586206898,0.3166218992390151,
3.4482758620689657,0.2137931034482759,0.3165420254805137,
3.4482758620689657,0.2241379310344828,0.3164580105511094,
3.4482758620689657,0.23448275862068968,0.3163698273253853,
3.4482758620689657,0.24482758620689657,0.3162774471609661,
3.4482758620689657,0.2551724137931035,0.3161808398629509,
3.4482758620689657,0.2655172413793104,0.316079973646014,
3.4482758620689657,0.27586206896551724,0.3159748150940551,
3.4482758620689657,0.28620689655172415,0.315865329117282,
3.4482758620689657,0.29655172413793107,0.3157514789065887,
3.4482758620689657,0.306896551724138,0.3156332258850875,
3.4482758620689657,0.3172413793103449,0.3155105296566381,
3.4482758620689657,0.32758620689655177,0.3153833479512074,
3.4482758620689657,0.33793103448275863,0.3152516365668782,
3.4482758620689657,0.34827586206896555,0.3151153493083116,
3.4482758620689657,0.35862068965517246,0.3149744379214486,
3.4482758620689657,0.3689655172413794,0.3148288520242259,
3.4482758620689657,0.3793103448275863,0.3146785390330549,
3.4482758620689657,0.3896551724137931,0.3145234440847935,
3.4482758620689657,0.4,0.3143635099539263,
3.620689655172414,0.1,0.3274837561512695,
3.620689655172414,0.11034482758620691,0.3274531200276291,
3.620689655172414,0.1206896551724138,0.3274154663709784,
3.620689655172414,0.1310344827586207,0.3273750817703355,
3.620689655172414,0.1413793103448276,0.3273313290501219,
3.620689655172414,0.1517241379310345,0.3272841957332204,
3.620689655172414,0.1620689655172414,0.3272336690499661,
3.620689655172414,0.1724137931034483,0.3271797352655359,
3.620689655172414,0.1827586206896552,0.3271223796656128,
3.620689655172414,0.1931034482758621,0.3270615865416758,
3.620689655172414,0.20344827586206898,0.3269973391751978,
3.620689655172414,0.2137931034482759,0.3269296198207042,
3.620689655172414,0.2241379310344828,0.3268584096876554,
3.620689655172414,0.23448275862068968,0.3267836889211126,
3.620689655172414,0.24482758620689657,0.3267054365811347,
3.620689655172414,0.2551724137931035,0.3266236306208622,
3.620689655172414,0.2655172413793104,0.3265382478632278,
3.620689655172414,0.27586206896551724,0.3264492639762437,
3.620689655172414,0.28620689655172415,0.3263566534467922,
3.620689655172414,0.29655172413793107,0.3262603895528634,
3.620689655172414,0.306896551724138,0.3261604443341607,
3.620689655172414,0.3172413793103449,0.3260567885609977,
3.620689655172414,0.32758620689655177,0.3259493917014069,
3.620689655172414,0.33793103448275863,0.3258382218863657,
3.620689655172414,0.34827586206896555,0.3257232458730477,
3.620689655172414,0.35862068965517246,0.3256044290059941,
3.620689655172414,0.3689655172413794,0.3254817351760936,
3.620689655172414,0.3793103448275863,0.3253551267772555,
3.620689655172414,0.3896551724137931,0.3252245646606436,
3.620689655172414,0.4,0.3250900080863344,
3.793103448275862,0.1,0.337043487413723,
3.793103448275862,0.11034482758620691,0.3370176269536406,
3.793103448275862,0.1206896551724138,0.3369859921898979,
3.793103448275862,0.1310344827586207,0.3369514882790818,
3.793103448275862,0.1413793103448276,0.3369141111390103,
3.793103448275862,0.1517241379310345,0.3368738519253031,
3.793103448275862,0.1620689655172414,0.3368307010794934,
3.793103448275862,0.1724137931034483,0.3367846483265722,
3.793103448275862,0.1827586206896552,0.3367356826662112,
3.793103448275862,0.1931034482758621,0.3366837923633094,
3.793103448275862,0.20344827586206898,0.3366289649378478,
3.793103448275862,0.2137931034482759,0.3365711871540352,
3.793103448275862,0.2241379310344828,0.3365104450087221,
3.793103448275862,0.23448275862068968,0.3364467237190602,
3.793103448275862,0.24482758620689657,0.3363800077093806,
3.793103448275862,0.2551724137931035,0.336310280597266,
3.793103448275862,0.2655172413793104,0.3362375251787849,
3.793103448275862,0.27586206896551724,0.336161723412859,
3.793103448275862,0.28620689655172415,0.336082856404732,
3.793103448275862,0.29655172413793107,0.3360009043884961,
3.793103448275862,0.306896551724138,0.3359158467086507,
3.793103448275862,0.3172413793103449,0.3358276618006421,
3.793103448275862,0.32758620689655177,0.3357363271703444,
3.793103448275862,0.33793103448275863,0.3356418193724355,
3.793103448275862,0.34827586206896555,0.3355441139876191,
3.793103448275862,0.35862068965517246,0.335443185598637,
3.793103448275862,0.3689655172413794,0.33533837263364,
3.793103448275862,0.3793103448275863,0.3352309115747278,
3.793103448275862,0.3896551724137931,0.3351201454456472,
3.793103448275862,0.4,0.3350060439516895,
3.9655172413793105,0.1,0.3459304168391582,
3.9655172413793105,0.11034482758620691,0.3459079525982932,
3.9655172413793105,0.1206896551724138,0.3458807679349171,
3.9655172413793105,0.1310344827586207,0.3458511217721756,
3.9655172413793105,0.1413793103448276,0.3458190105806145,
3.9655172413793105,0.1517241379310345,0.3457844276396163,
3.9655172413793105,0.1620689655172414,0.3457473656907166,
3.9655172413793105,0.1724137931034483,0.3457078169353648,
3.9655172413793105,0.1827586206896552,0.3456657730291286,
3.9655172413793105,0.1931034482758621,0.3456212250754568,
3.9655172413793105,0.20344827586206898,0.3455741636190016,
3.9655172413793105,0.2137931034482759,0.3455245786384785,
3.9655172413793105,0.2241379310344828,0.3454724595390616,
3.9655172413793105,0.23448275862068968,0.3454177951442924,
3.9655172413793105,0.24482758620689657,0.3453605736874943,
3.9655172413793105,0.2551724137931035,0.3453007828026728,
3.9655172413793105,0.2655172413793104,0.34523840951489,
3.9655172413793105,0.27586206896551724,0.3451734402300901,
3.9655172413793105,0.28620689655172415,0.3451058607243646,
3.9655172413793105,0.29655172413793107,0.3450356561326307,
3.9655172413793105,0.306896551724138,0.3449628109367049,
3.9655172413793105,0.3172413793103449,0.3448873089527517,
3.9655172413793105,0.32758620689655177,0.3448091333180779,
3.9655172413793105,0.33793103448275863,0.3447282664772524,
3.9655172413793105,0.34827586206896555,0.3446446901675231,
3.9655172413793105,0.35862068965517246,0.3445583854034979,
3.9655172413793105,0.3689655172413794,0.3444693324610682,
3.9655172413793105,0.3793103448275863,0.3443775108605333,
3.9655172413793105,0.3896551724137931,0.3442828993488958,
3.9655172413793105,0.4,0.3441854758812927,
4.137931034482759,0.1,0.3541951700311124,
4.137931034482759,0.11034482758620691,0.3541760832945414,
4.137931034482759,0.1206896551724138,0.3541526042349366,
4.137931034482759,0.1310344827586207,0.3541270015149224,
4.137931034482759,0.1413793103448276,0.3540992726301578,
4.137931034482759,0.1517241379310345,0.3540694124102244,
4.137931034482759,0.1620689655172414,0.3540374152733031,
4.137931034482759,0.1724137931034483,0.354003275224797,
4.137931034482759,0.1827586206896552,0.3539669858534205,
4.137931034482759,0.1931034482758621,0.3539285403269944,
4.137931034482759,0.20344827586206898,0.3538879313879503,
4.137931034482759,0.2137931034482759,0.3538451513485273,
4.137931034482759,0.2241379310344828,0.3538001920856663,
4.137931034482759,0.23448275862068968,0.3537530450355806,
4.137931034482759,0.24482758620689657,0.353703701188005,
4.137931034482759,0.2551724137931035,0.3536521510801096,
4.137931034482759,0.2655172413793104,0.3535983847900704,
4.137931034482759,0.27586206896551724,0.3535423919302862,
4.137931034482759,0.28620689655172415,0.3534841616402318,
4.137931034482759,0.29655172413793107,0.3534236825789346,
4.137931034482759,0.306896551724138,0.3533609429170637,
4.137931034482759,0.3172413793103449,0.3532959303286208,
4.137931034482759,0.32758620689655177,0.3532286319822141,
4.137931034482759,0.33793103448275863,0.3531590345319048,
4.137931034482759,0.34827586206896555,0.3530871241076126,
4.137931034482759,0.35862068965517246,0.3530128863050576,
4.137931034482759,0.3689655172413794,0.352936306175227,
4.137931034482759,0.3793103448275863,0.3528573682133488,
4.137931034482759,0.3896551724137931,0.3527760563473475,
4.137931034482759,0.4,0.3526923539257678,
4.310344827586207,0.1,0.3618871674386315,
4.310344827586207,0.11034482758620691,0.3618709826925013,
4.310344827586207,0.1206896551724138,0.3618506111238457,
4.310344827586207,0.1310344827586207,0.3618283970872814,
4.310344827586207,0.1413793103448276,0.3618043401630929,
4.310344827586207,0.1517241379310345,0.3617784363321329,
4.310344827586207,0.1620689655172414,0.3617506812537756,
4.310344827586207,0.1724137931034483,0.3617210702680198,
4.310344827586207,0.1827586206896552,0.361689598392804,
4.310344827586207,0.1931034482758621,0.3616562603211179,
4.310344827586207,0.20344827586206898,0.361621050417916,
4.310344827586207,0.2137931034482759,0.3615839627168221,
4.310344827586207,0.2241379310344828,0.3615449909166329,
4.310344827586207,0.23448275862068968,0.3615041283776,
4.310344827586207,0.24482758620689657,0.3614613681175003,
4.310344827586207,0.2551724137931035,0.3614167028074797,
4.310344827586207,0.2655172413793104,0.3613701247676682,
4.310344827586207,0.27586206896551724,0.3613216259625613,
4.310344827586207,0.28620689655172415,0.3612711979961594,
4.310344827586207,0.29655172413793107,0.3612182241204714,
4.310344827586207,0.306896551724138,0.3611639076789364,
4.310344827586207,0.3172413793103449,0.3611076351217949,
4.310344827586207,0.32758620689655177,0.3610493960221435,
4.310344827586207,0.33793103448275863,0.3609891800974001,
4.310344827586207,0.34827586206896555,0.3609269766702556,
4.310344827586207,0.35862068965517246,0.3608627746614355,
4.310344827586207,0.3689655172413794,0.3607965625826298,
4.310344827586207,0.3793103448275863,0.3607283285291006,
4.310344827586207,0.3896551724137931,0.3606580601719654,
4.310344827586207,0.4,0.3605857447501369,
4.482758620689656,0.1,0.3690500766526191,
4.482758620689656,0.11034482758620691,0.3690362983625369,
4.482758620689656,0.1206896551724138,0.3690185421706123,
4.482758620689656,0.1310344827586207,0.368999181291592,
4.482758620689656,0.1413793103448276,0.3689782156800469,
4.482758620689656,0.1517241379310345,0.3689556421763128,
4.482758620689656,0.1620689655172414,0.3689314573691085,
4.482758620689656,0.1724137931034483,0.3689056575972504,
4.482758620689656,0.1827586206896552,0.3688782389477711,
4.482758620689656,0.1931034482758621,0.3688491972538999,
4.482758620689656,0.20344827586206898,0.3688185280929031,
4.482758620689656,0.2137931034482759,0.3687862267837837,
4.482758620689656,0.2241379310344828,0.3687522883848385,
4.482758620689656,0.23448275862068968,0.3687167076910679,
4.482758620689656,0.24482758620689657,0.3686794792314364,
4.482758620689656,0.2551724137931035,0.3686405972659812,
4.482758620689656,0.2655172413793104,0.3686000557827625,
4.482758620689656,0.27586206896551724,0.368557848494657,
4.482758620689656,0.28620689655172415,0.3685139688359852,
4.482758620689656,0.29655172413793107,0.368468409958973,
4.482758620689656,0.306896551724138,0.3684211647300384,
4.482758620689656,0.3172413793103449,0.3683722257259047,
4.482758620689656,0.32758620689655177,0.3683215852295301,
4.482758620689656,0.33793103448275863,0.3682692352258518,
4.482758620689656,0.34827586206896555,0.3682151673973361,
4.482758620689656,0.35862068965517246,0.3681593731193346,
4.482758620689656,0.3689655172413794,0.3681018434552323,
4.482758620689656,0.3793103448275863,0.3680425691513892,
4.482758620689656,0.3896551724137931,0.3679815406318646,
4.482758620689656,0.4,0.3679187479929156,
4.655172413793104,0.1,0.3757263187280155,
4.655172413793104,0.11034482758620691,0.3757141060646377,
4.655172413793104,0.1206896551724138,0.3756985649852835,
4.655172413793104,0.1310344827586207,0.3756816208823943,
4.655172413793104,0.1413793103448276,0.3756632734575857,
4.655172413793104,0.1517241379310345,0.3756435202029306,
4.655172413793104,0.1620689655172414,0.3756223584121176,
4.655172413793104,0.1724137931034483,0.3755997851813137,
4.655172413793104,0.1827586206896552,0.3755757974078239,
4.655172413793104,0.1931034482758621,0.3755503917886566,
4.655172413793104,0.20344827586206898,0.3755235648189877,
4.655172413793104,0.2137931034482759,0.3754953127905292,
4.655172413793104,0.2241379310344828,0.3754656317897944,
4.655172413793104,0.23448275862068968,0.375434517696262,
4.655172413793104,0.24482758620689657,0.3754019661804363,
4.655172413793104,0.2551724137931035,0.3753679727017997,
4.655172413793104,0.2655172413793104,0.375332532506657,
4.655172413793104,0.27586206896551724,0.3752956406258695,
4.655172413793104,0.28620689655172415,0.3752572918724758,
4.655172413793104,0.29655172413793107,0.3752174808391945,
4.655172413793104,0.306896551724138,0.3751762018958122,
4.655172413793104,0.3172413793103449,0.3751334491864466,
4.655172413793104,0.32758620689655177,0.3750892166266873,
4.655172413793104,0.33793103448275863,0.3750434979006067,
4.655172413793104,0.34827586206896555,0.3749962864576434,
4.655172413793104,0.35862068965517246,0.3749475755093485,
4.655172413793104,0.3689655172413794,0.3748973580259944,
4.655172413793104,0.3793103448275863,0.3748456267330401,
4.655172413793104,0.3896551724137931,0.3747923741074556,
4.655172413793104,0.4,0.3747375923738893,
4.827586206896552,0.1,0.381952944475255,
4.827586206896552,0.11034482758620691,0.3819425700165374,
4.827586206896552,0.1206896551724138,0.3819289153795826,
4.827586206896552,0.1310344827586207,0.3819140286347962,
4.827586206896552,0.1413793103448276,0.3818979097923603,
4.827586206896552,0.1517241379310345,0.3818805568449311,
4.827586206896552,0.1620689655172414,0.3818619676268098,
4.827586206896552,0.1724137931034483,0.3818421398147344,
4.827586206896552,0.1827586206896552,0.3818210709269145,
4.827586206896552,0.1931034482758621,0.3817987583219948,
4.827586206896552,0.20344827586206898,0.3817751991979483,
4.827586206896552,0.2137931034482759,0.3817503905909007,
4.827586206896552,0.2241379310344828,0.381724329373881,
4.827586206896552,0.23448275862068968,0.3816970122555017,
4.827586206896552,0.24482758620689657,0.3816684357785611,
4.827586206896552,0.2551724137931035,0.3816385963185754,
4.827586206896552,0.2655172413793104,0.3816074900822281,
4.827586206896552,0.27586206896551724,0.3815751131057453,
4.827586206896552,0.28620689655172415,0.3815414612531902,
4.827586206896552,0.29655172413793107,0.3815065302146752,
4.827586206896552,0.306896551724138,0.38147031550449,
4.827586206896552,0.3172413793103449,0.3814328124591478,
4.827586206896552,0.32758620689655177,0.3813940162353415,
4.827586206896552,0.33793103448275863,0.3813539218078116,
4.827586206896552,0.34827586206896555,0.3813125239671248,
4.827586206896552,0.35862068965517246,0.3812698173173558,
4.827586206896552,0.3689655172413794,0.3812257962736767,
4.827586206896552,0.3793103448275863,0.3811804550598475,
4.827586206896552,0.3896551724137931,0.3811337877056032,
4.827586206896552,0.4,0.3810857880439433,
5.0,0.1,0.3877660701760799,
5.0,0.11034482758620691,0.3877567863902518,
5.0,0.1206896551724138,0.3877447448598916,
5.0,0.1310344827586207,0.3877316176696153,
5.0,0.1413793103448276,0.3877174046508602,
5.0,0.1517241379310345,0.3877021041837901,
5.0,0.1620689655172414,0.3876857145214254,
5.0,0.1724137931034483,0.3876682337900373,
5.0,0.1827586206896552,0.3876496599884403,
5.0,0.1931034482758621,0.3876299909872345,
5.0,0.20344827586206898,0.3876092245279982,
5.0,0.2137931034482759,0.3875873582224277,
5.0,0.2241379310344828,0.3875643895514278,
5.0,0.23448275862068968,0.3875403158641451,
5.0,0.24482758620689657,0.3875151343769535,
5.0,0.2551724137931035,0.3874888421723801,
5.0,0.2655172413793104,0.3874614361979811,
5.0,0.27586206896551724,0.3874329132651564,
5.0,0.28620689655172415,0.3874032700479096,
5.0,0.29655172413793107,0.3873725030815495,
5.0,0.306896551724138,0.3873406087613325,
5.0,0.3172413793103449,0.3873075833410435,
5.0,0.32758620689655177,0.3872734229315143,
5.0,0.33793103448275863,0.3872381234990817,
5.0,0.34827586206896555,0.3872016808639764,
5.0,0.35862068965517246,0.3871640906986524,
5.0,0.3689655172413794,0.3871253485260417,
5.0,0.3793103448275863,0.3870854497177452,
5.0,0.3896551724137931,0.3870443894921499,
5.0,0.4,0.3870021629124768,
